i;j;aij  Case 1;aij  Case 2;aij  Case 3;aij  Case 4
0;0;3.8716094872E+08;-1.06694331089E+09;-2.631656853845E+09;-2.659034139215E+09
0;1;-7.5712142823E+08;5.09780901699E+09;8.577786647428E+09;8.635015162704E+09
0;2;5.1175875935E+08;-1.06768520657E+10;-9.084830364411E+09;-8.719985926292E+09
0;3;-3.9297046704E+07;1.17326973109E+10;1.792514297327E+09;3.848043815063E+08
0;4;-3.5175076358E+08;-7.35338099452E+09;5.512523993400E+09;7.691940122467E+09
0;5;1.5918216431E+08;3.04364000082E+09;-8.474085124753E+09;-1.048596152523E+10
0;6;1.5639602882E+08;-9.93862124847E+08;5.656251946331E+09;6.738908833584E+09
0;7;-8.6330533849E+07;1.91750762960E+08;-1.394213575410E+09;-1.638989771371E+09
1;0;-2.5424621962E+09;4.89695962306E+09;1.948110099683E+10;1.981988470408E+10
1;1;4.0392098300E+09;-2.19525405441E+10;-6.088754882818E+10;-6.224314914072E+10
1;2;-1.6657617180E+09;4.44169194919E+10;6.008449843311E+10;6.036094204048E+10
1;3;6.0118099435E+07;-4.50056612899E+10;-1.361354929893E+10;-9.391536556086E+09
1;4;1.3567740314E+09;2.36131541079E+10;-2.053675543678E+10;-2.798838851109E+10
1;5;-6.7362501993E+08;-8.29962755778E+09;3.625491717659E+10;4.372209722466E+10
1;6;-9.5075364643E+08;3.44452419388E+09;-2.816037347809E+10;-3.278900436677E+10
1;7;5.3099281905E+08;-9.21068469635E+08;7.724016064986E+09;8.913649056513E+09
2;0;7.4127269905E+09;-7.85713476038E+09;-6.154626365365E+10;-6.296308210029E+10
2;1;-9.2343492265E+09;3.08654799511E+10;1.821877877940E+11;1.885061267924E+11
2;2;2.7879098889E+08;-6.03908007555E+10;-1.572414445715E+11;-1.636485167071E+11
2;3;8.6401981220E+07;5.18846794858E+10;2.278267268388E+10;2.055849487710E+10
2;4;-1.1362811367E+09;-1.27805831863E+10;2.537899153144E+10;3.188582441117E+10
2;5;1.2865462602E+09;-6.84083708807E+08;-4.701503157085E+10;-5.438963726502E+10
2;6;2.1097901144E+09;-3.62511985471E+09;5.139623905186E+10;5.800544527273E+10
2;7;-1.3129815424E+09;1.95685271493E+09;-1.706459032187E+10;-1.926705949222E+10
3;0;-1.2493649163E+10;3.46050208823E+09;1.076556374587E+11;1.106265145719E+11
3;1;1.2043889521E+10;-5.20588123940E+09;-2.977770143104E+11;-3.110569662574E+11
3;2;5.9619214886E+09;1.38299003980E+10;2.020245541627E+11;2.169752771059E+11
3;3;-4.0882306042E+08;-1.10319406332E+09;2.976802040874E+10;2.755588775185E+10
3;4;-2.0637250253E+09;-2.79889123511E+10;-1.440125256698E+10;-1.262096704353E+10
3;5;-1.9614288161E+09;1.90526696414E+10;-1.051049148538E+10;-1.428066265093E+10
3;6;-1.7755952832E+09;1.84337869951E+09;-3.307514065091E+10;-3.496243271014E+10
3;7;1.6272945495E+09;-2.74442263431E+09;1.832945623398E+10;2.012396865691E+10
4;0;1.3169195746E+10;4.12594498884E+09;-1.126631224695E+11;-1.162038001312E+11
4;1;-1.0246003585E+10;-2.71662985050E+10;2.867015837984E+11;3.018094973608E+11
4;2;-1.0915357593E+10;3.38711916088E+10;-1.192518709551E+11;-1.334812244914E+11
4;3;4.9824026405E+08;-2.49196991530E+10;-1.376299951203E+11;-1.413815742665E+11
4;4;5.1825764426E+09;2.48805026354E+10;2.190707199624E+10;2.216461068489E+10
4;5;2.6729741396E+09;-9.94088970710E+09;8.348746677508E+10;9.354768867404E+10
4;6;-3.9148471617E+08;-5.20896172264E+09;-1.635018632847E+10;-2.025814096875E+10
4;7;-9.8579277342E+08;3.11601451306E+09;-8.365810742648E+09;-8.739657226877E+09
5;0;-8.6650967865E+09;-5.61424700271E+09;7.056571846512E+10;7.302469005112E+10
5;1;6.1197608348E+09;2.62871024377E+10;-1.621392111153E+11;-1.718418637726E+11
5;2;8.4558352389E+09;-2.26495643663E+10;7.537827315491E+09;1.281017746410E+10
5;3;-3.0318200411E+07;-8.88652053777E+09;1.730092976247E+11;1.859615793214E+11
5;4;-4.7222722713E+09;2.14270079975E+10;-4.080817276297E+10;-5.127249983785E+10
5;5;-2.3791145433E+09;-1.71309858085E+10;-8.312062626733E+10;-8.672386526620E+10
5;6;1.7145486292E+09;1.00375595838E+10;3.716404632821E+10;4.082347952312E+10
5;7;1.7054071242E+08;-2.66281159668E+09;-8.151892047346E+08;-1.141607215528E+09
6;0;3.2779633646E+09;2.38113434631E+09;-2.449866160655E+10;-2.543506514652E+10
6;1;-2.4393142815E+09;-8.54847300789E+09;4.962593034347E+10;5.296876241366E+10
6;2;-2.9984068119E+09;-1.44374950468E+09;2.386911073347E+10;2.403178556604E+10
6;3;-3.1181255966E+08;2.54266171544E+10;-9.696994681436E+10;-1.071273075886E+11
6;4;2.1509914903E+09;-3.18420905127E+10;3.122841828157E+10;4.118174207445E+10
6;5;1.0815858830E+09;1.97865496054E+10;3.469034343479E+10;3.295075281292E+10
6;6;-1.0919550258E+09;-7.40621610520E+09;-2.059127293965E+10;-2.149023470220E+10
6;7;9.0440171778E+07;1.35515586823E+09;2.148536987494E+09;2.332884136351E+09
7;0;-5.4583947398E+08;-3.26217612683E+08;3.637236922812E+09;3.789881588665E+09
7;1;4.7394371986E+08;6.22824878218E+08;-6.289236735582E+09;-6.777345705524E+09
7;2;3.7116029059E+08;3.04287375492E+09;-7.938064690195E+09;-8.328673634987E+09
7;3;1.4559116214E+08;-9.12878383000E+09;2.086131376553E+10;2.343997881755E+10
7;4;-4.1640522210E+08;1.00441784584E+10;-8.281107188821E+09;-1.104254450747E+10
7;5;-1.8607169167E+08;-5.82720728360E+09;-5.312350668467E+09;-4.340268870682E+09
7;6;2.2904028354E+08;1.90867880566E+09;3.960396961623E+09;3.931939584678E+09
7;7;-3.4161797975E+07;-2.91468948665E+08;-5.622009057763E+08;-5.831835356764E+08
